Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,464,100,15,0.0,"[[3.6670165061950684, 3.5322470664978027, 0.6326547265052795, 4.270704746246338, 3.8471877574920654, 2.320600986480713]]",3.175356149673462,0.030905095860362053,2.92866587638855,2.92866587638855,80.0072105750005
Separate,1,465,100,15,0.0,"[[4.032832622528076, 2.4091830253601074, 2.058669328689575, 1.9759721755981445, 3.326136589050293, 3.5800223350524902]]",4.056281089782715,0.05134373530745506,2.92866587638855,2.92866587638855,83.30394711400731
Separate,1,466,100,15,0.0,"[[4.407482624053955, 3.1091785430908203, 4.115877151489258, 2.6358070373535156, 4.18938684463501, 2.381047248840332]]",1.6788315773010254,0.08618570119142532,2.92866587638855,2.92866587638855,78.11341050200281
Separate,1,467,100,15,0.0,"[[3.325763463973999, 0.6524849534034729, 1.707028865814209, 2.4792068004608154, 3.3136935234069824, 3.8078341484069824]]",3.04872465133667,0.044068094342947006,2.92866587638855,2.92866587638855,79.22149477699713
Separate,1,468,100,15,0.0,"[[2.592663288116455, 4.189843654632568, 3.739574432373047, 0.6622900366783142, 3.7584633827209473, 1.009358286857605]]",3.2203001976013184,0.010010616853833199,2.92866587638855,2.92866587638855,86.2166340600088
Separate,1,469,100,15,0.0,"[[1.000171184539795, 5.157212257385254, 4.048953533172607, 0.8789573907852173, 4.795469284057617, 4.387330532073975]]",3.342294692993164,0.017701763659715652,2.92866587638855,2.92866587638855,81.31246289701085
Separate,1,470,100,15,0.0,"[[2.201735496520996, 2.831263542175293, 4.024986267089844, 2.2375502586364746, 2.6339337825775146, 4.173917293548584]]",3.260180950164795,0.11828979849815369,2.92866587638855,2.92866587638855,86.11144744599005
Separate,1,471,100,15,0.0,"[[2.8524250984191895, 2.8862087726593018, 1.6227694749832153, 2.122410774230957, 2.4843573570251465, 4.9339985847473145]]",2.189345359802246,0.03911343961954117,2.92866587638855,2.92866587638855,79.42362065598718
Separate,1,472,100,15,0.0,"[[1.5717989206314087, 2.4595470428466797, 2.791684150695801, 2.171067476272583, 0.93995201587677, 3.16835880279541]]",1.8262741565704346,0.040055837482213974,2.92866587638855,2.92866587638855,79.68308283599617
Separate,1,473,100,15,0.0,"[[2.6552770137786865, 3.491257667541504, 2.6868860721588135, 2.1472835540771484, 1.1378268003463745, 2.4704904556274414]]",5.1696624755859375,0.024331895634531975,2.92866587638855,2.92866587638855,83.68364072599798
Separate,1,474,100,15,0.0,"[[2.8784751892089844, 4.037640571594238, 3.794344425201416, 3.752023696899414, 1.7605643272399902, 3.408339023590088]]",2.622753858566284,0.07451660186052322,2.92866587638855,2.92866587638855,80.20200850100082
Separate,1,475,100,15,0.0,"[[3.644313097000122, 3.637066125869751, 3.2612099647521973, 0.8539637327194214, 3.1730527877807617, 3.0196635723114014]]",3.8747682571411133,0.034307513386011124,2.92866587638855,2.92866587638855,80.11613281900645
Separate,1,476,100,15,0.0,"[[3.737663984298706, 0.875716507434845, 1.9981906414031982, 1.6276681423187256, 1.450964331626892, 4.6645402908325195]]",1.6930028200149536,0.03028169646859169,2.92866587638855,2.92866587638855,87.30283963099646
Separate,1,477,100,15,0.0,"[[3.0890769958496094, 3.119206428527832, 1.7895123958587646, 1.1804171800613403, 3.689831495285034, 3.7480461597442627]]",2.6244184970855713,0.04192940518260002,2.92866587638855,2.92866587638855,81.8161701749923
Separate,1,478,100,15,0.0,"[[2.6217048168182373, 2.2825636863708496, 2.2767796516418457, 1.6779900789260864, 2.1033129692077637, 3.2100205421447754]]",3.171851873397827,0.14137205481529236,2.92866587638855,2.92866587638855,83.61172147699108
Separate,1,479,100,15,0.0,"[[1.88820481300354, 1.6369271278381348, 2.782201051712036, 2.303999662399292, 1.2283689975738525, 1.9960664510726929]]",1.9776707887649536,0.016648685559630394,2.92866587638855,2.92866587638855,80.76854539899796
Separate,1,480,100,15,0.0,"[[2.3198466300964355, 1.0206890106201172, 0.7753715515136719, 3.3985636234283447, 3.9854602813720703, 3.3063292503356934]]",3.5629725456237793,0.05995089188218117,2.92866587638855,2.92866587638855,81.24103646900039
Separate,1,481,100,15,0.0,"[[2.4317853450775146, 3.39267897605896, 3.2818562984466553, 2.3142857551574707, 4.318759441375732, 1.9235174655914307]]",2.6894936561584473,0.04409212991595268,2.92866587638855,2.92866587638855,86.03406040699338
Separate,1,482,100,15,0.0,"[[2.477573871612549, 2.2331886291503906, 4.25663948059082, 3.6856698989868164, 0.7123944163322449, 3.196458578109741]]",3.4455032348632812,0.037003736943006516,2.92866587638855,2.92866587638855,81.6495514660055
Separate,1,483,100,15,0.0,"[[1.8955060243606567, 2.7972216606140137, 3.5271265506744385, 4.269862651824951, 2.4460439682006836, 2.896010637283325]]",2.4559683799743652,0.026770517230033875,2.92866587638855,2.92866587638855,83.92955453699687
Separate,1,484,100,15,0.0,"[[1.2784677743911743, 1.739999532699585, 2.7976176738739014, 3.411220073699951, 3.7854182720184326, 4.209592819213867]]",2.7119863033294678,0.03798755258321762,2.92866587638855,2.92866587638855,88.1670051359979
Separate,1,485,100,15,0.0,"[[2.437349557876587, 1.815796136856079, 0.7946182489395142, 3.366335868835449, 1.6584947109222412, 1.3417621850967407]]",4.592979907989502,0.056426309049129486,2.92866587638855,2.92866587638855,84.52465443398978
Separate,1,486,100,15,0.0,"[[3.2408015727996826, 3.3306286334991455, 2.8306355476379395, 3.4099035263061523, 3.3079111576080322, 1.066823959350586]]",3.807607889175415,0.0653296709060669,2.92866587638855,2.92866587638855,91.5203805630008
Separate,1,487,100,15,0.0,"[[2.347647190093994, 0.46588289737701416, 1.706926703453064, 2.364652156829834, 1.4712692499160767, 2.0768368244171143]]",1.4794007539749146,0.007668701466172934,2.92866587638855,2.92866587638855,82.07843391300412
Separate,1,488,100,15,0.0,"[[3.106227397918701, 3.0392956733703613, 2.584923028945923, 2.962223529815674, 2.3006231784820557, 2.932565689086914]]",2.2270214557647705,0.05029304325580597,2.92866587638855,2.92866587638855,81.92308291100198
Separate,1,489,100,15,0.0,"[[2.607156753540039, 3.239353895187378, 1.7479643821716309, 3.041271686553955, 2.71174693107605, 3.1467111110687256]]",2.6021134853363037,0.06341950595378876,2.92866587638855,2.92866587638855,87.81350952600769
Separate,1,490,100,15,0.0,"[[3.614823341369629, 2.8393664360046387, 2.8012919425964355, 3.2353010177612305, 1.3004707098007202, 1.7563254833221436]]",1.9951226711273193,0.016660239547491074,2.92866587638855,2.92866587638855,83.45761439899798
Separate,1,491,100,15,0.0,"[[4.633732318878174, 4.866264343261719, 4.118081569671631, 4.474016189575195, 5.288877964019775, 0.6307640075683594]]",3.115090847015381,0.01662377081811428,2.92866587638855,2.92866587638855,83.4483042260108
Separate,1,492,100,15,0.0,"[[1.847836971282959, 3.5158660411834717, 3.135359525680542, 2.8231124877929688, 3.57981014251709, 3.3927571773529053]]",3.6738154888153076,0.045088160783052444,2.92866587638855,2.92866587638855,92.55733801699535
Separate,1,493,100,15,0.0,"[[3.5137457847595215, 1.444515585899353, 3.513962745666504, 2.780349016189575, 1.5152350664138794, 4.240370273590088]]",1.641500473022461,0.05592474341392517,2.92866587638855,2.92866587638855,84.96497660598834
Separate,1,494,100,15,0.0,"[[3.160680055618286, 3.4992637634277344, 3.2062292098999023, 4.938828468322754, 0.7986517548561096, 1.6257097721099854]]",3.7425949573516846,0.012038713321089745,2.92866587638855,2.92866587638855,91.06192120499327
Separate,1,495,100,15,0.0,"[[1.2265421152114868, 2.4688875675201416, 2.6565237045288086, 2.697629690170288, 0.8861107230186462, 1.3227043151855469]]",2.6844773292541504,0.03409551829099655,2.92866587638855,2.92866587638855,84.2286728409963
Separate,1,496,100,15,0.0,"[[1.721498966217041, 1.9909225702285767, 1.6944892406463623, 1.663810133934021, 3.459510326385498, 1.1967873573303223]]",5.324915885925293,0.09910057485103607,2.92866587638855,2.92866587638855,84.34753326499776
Separate,1,497,100,15,0.0,"[[4.459452152252197, 2.5637710094451904, 4.242437839508057, 5.135072708129883, 2.615773916244507, 3.3797175884246826]]",3.1302490234375,0.05115724354982376,2.92866587638855,2.92866587638855,89.29153468400182
Separate,1,498,100,15,0.0,"[[3.250386953353882, 3.3500730991363525, 0.37892016768455505, 3.8618698120117188, 4.0444536209106445, 3.4028377532958984]]",4.393557548522949,0.03233455494046211,2.92866587638855,2.92866587638855,84.6020647300029
Separate,1,499,100,15,0.0,"[[2.3870906829833984, 1.1924304962158203, 1.0254168510437012, 2.258873701095581, 0.9834741353988647, 1.646702766418457]]",1.9515745639801025,0.012958856299519539,2.92866587638855,2.92866587638855,85.09308575800969
Separate,1,500,100,15,0.0,"[[3.882150411605835, 3.1591796875, 2.4913291931152344, 2.2943029403686523, 0.6690334677696228, 4.69343376159668]]",3.298463821411133,0.03286094591021538,2.92866587638855,2.92866587638855,94.91926322299696
